Example 2
2
500                            
500
2000 
100                         
1000.0                          
1000.0                          
50000.0  
100                         
3000.0                          
5000.0
1
60
120                                                   
1201
801                        
3252.50000000000	1750.50000000000	2.95697464618843	0
3255	1751	2.95943981873949	0
3257.50000000000	1751.50000000000	2.96190704645721	0
3260	1752	2.96437633105494	0
3262.50000000000	1752.50000000000	2.96684767424747	0
3265	1753	2.96932107775100	0
3267.50000000000	1753.50000000000	2.97179654328317	0
3270	1754	2.97427407256307	0
3272.50000000000	1754.50000000000	2.97675366731118	0
3275	1755	2.97923532924947	0
3277.50000000000	1755.50000000000	2.98171906010130	0
3280	1756	2.98420486159148	0
3282.50000000000	1756.50000000000	2.98669273544627	0
3285	1757	2.98918268339336	0
3287.50000000000	1757.50000000000	2.99167470716188	0
3290	1758	2.99416880848240	0
3292.50000000000	1758.50000000000	2.99666498908693	0
3295	1759	2.99916325070894	0
3297.50000000000	1759.50000000000	3.00166359508332	0
3300	1760	3.00416602394643	0
3302.50000000000	1760.50000000000	3.00667053903607	0
3305	1761	3.00917714209148	0
3307.50000000000	1761.50000000000	3.01168583485337	0
3310	1762	3.01419661906386	0
3312.50000000000	1762.50000000000	3.01670949646658	0
3315	1763	3.01922446880657	0
3317.50000000000	1763.50000000000	3.02174153783034	0
3320	1764	3.02426070528585	0
3322.50000000000	1764.50000000000	3.02678197292253	0
3325	1765	3.02930534249126	0
3327.50000000000	1765.50000000000	3.03183081574437	0
3330	1766	3.03435839443568	0
3332.50000000000	1766.50000000000	3.03688808032043	0
3335	1767	3.03941987515536	0
3337.50000000000	1767.50000000000	3.04195378069866	0
3340	1768	3.04448979870999	0
3342.50000000000	1768.50000000000	3.04702793095047	0
3345	1769	3.04956817918268	0
3347.50000000000	1769.50000000000	3.05211054517070	0
3350	1770	3.05465503068006	0
3352.50000000000	1770.50000000000	3.05720163747775	0
3355	1771	3.05975036733226	0
3357.50000000000	1771.50000000000	3.06230122201353	0
3360	1772	3.06485420329300	0
3362.50000000000	1772.50000000000	3.06740931294357	0
3365	1773	3.06996655273962	0
3367.50000000000	1773.50000000000	3.07252592445700	0
3370	1774	3.07508742987307	0
3372.50000000000	1774.50000000000	3.07765107076665	0
3375	1775	3.08021684891803	0
3377.50000000000	1775.50000000000	3.08278476610902	0
3380	1776	3.08535482412289	0
3382.50000000000	1776.50000000000	3.08792702474439	0
3385	1777	3.09050136975979	0
3387.50000000000	1777.50000000000	3.09307786095682	0
3390	1778	3.09565650012471	0
3392.50000000000	1778.50000000000	3.09823728905419	0
3395	1779	3.10082022953746	0
3397.50000000000	1779.50000000000	3.10340532336823	0
3400	1780	3.10599257234172	0
3402.50000000000	1780.50000000000	3.10858197825462	0
3405	1781	3.11117354290513	0
3407.50000000000	1781.50000000000	3.11376726809294	0
3410	1782	3.11636315561927	0
3412.50000000000	1782.50000000000	3.11896120728679	0
3415	1783	3.12156142489973	0
3417.50000000000	1783.50000000000	3.12416381026378	0
3420	1784	3.12676836518616	0
3422.50000000000	1784.50000000000	3.12937509147558	0
3425	1785	3.13198399094228	0
3427.50000000000	1785.50000000000	3.13459506539798	0
3430	1786	3.13720831665594	0
3432.50000000000	1786.50000000000	3.13982374653091	0
3435	1787	3.14244135683917	0
3437.50000000000	1787.50000000000	3.14506114939849	0
3440	1788	3.14768312602818	0
3442.50000000000	1788.50000000000	3.15030728854906	0
3445	1789	3.15293363878346	0
3447.50000000000	1789.50000000000	3.15556217855524	0
3450	1790	3.15819290968977	0
3452.50000000000	1790.50000000000	3.16082583401394	0
3455	1791	3.16346095335619	0
3457.50000000000	1791.50000000000	3.16609826954644	0
3460	1792	3.16873778441617	0
3462.50000000000	1792.50000000000	3.17137949979839	0
3465	1793	3.17402341752760	0
3467.50000000000	1793.50000000000	3.17666953943987	0
3470	1794	3.17931786737278	0
3472.50000000000	1794.50000000000	3.18196840316545	0
3475	1795	3.18462114865853	0
3477.50000000000	1795.50000000000	3.18727610569420	0
3480	1796	3.18993327611618	0
3482.50000000000	1796.50000000000	3.19259266176974	0
3485	1797	3.19525426450166	0
3487.50000000000	1797.50000000000	3.19791808616028	0
3490	1798	3.20058412859547	0
3492.50000000000	1798.50000000000	3.20325239365866	0
3495	1799	3.20592288320281	0
3497.50000000000	1799.50000000000	3.20859559908243	0
3500	1800	3.21127054315356	0
3502.50000000000	1800.50000000000	3.21394771727381	0
3505	1801	3.21662712330232	0
3507.50000000000	1801.50000000000	3.21930876309981	0
3510	1802	3.22199263852850	0
3512.50000000000	1802.50000000000	3.22467875145221	0
3515	1803	3.22736710373630	0
3517.50000000000	1803.50000000000	3.23005769724767	0
3520	1804	3.23275053385479	0
3522.50000000000	1804.50000000000	3.23544561542770	0
3525	1805	3.23814294383796	0
3527.50000000000	1805.50000000000	3.24084252095873	0
3530	1806	3.24354434866472	0
3532.50000000000	1806.50000000000	3.24624842883219	0
3535	1807	3.24895476333898	0
3537.50000000000	1807.50000000000	3.25166335406448	0
3540	1808	3.25437420288967	0
3542.50000000000	1808.50000000000	3.25708731169707	0
3545	1809	3.25980268237080	0
3547.50000000000	1809.50000000000	3.26252031679651	0
3550	1810	3.26524021686147	0
3552.50000000000	1810.50000000000	3.26796238445448	0
3555	1811	3.27068682146595	0
3557.50000000000	1811.50000000000	3.27341352978785	0
3560	1812	3.27614251131371	0
3562.50000000000	1812.50000000000	3.27887376793867	0
3565	1813	3.28160730155944	0
3567.50000000000	1813.50000000000	3.28434311407430	0
3570	1814	3.28708120738312	0
3572.50000000000	1814.50000000000	3.28982158338735	0
3575	1815	3.29256424399004	0
3577.50000000000	1815.50000000000	3.29530919109581	0
3580	1816	3.29805642661087	0
3582.50000000000	1816.50000000000	3.30080595244303	0
3585	1817	3.30355777050167	0
3587.50000000000	1817.50000000000	3.30631188269779	0
3590	1818	3.30906829094396	0
3592.50000000000	1818.50000000000	3.31182699715435	0
3595	1819	3.31458800324474	0
3597.50000000000	1819.50000000000	3.31735131113248	0
3600	1820	3.32011692273655	0
3602.50000000000	1820.50000000000	3.32288483997750	0
3605	1821	3.32565506477750	0
3607.50000000000	1821.50000000000	3.32842759906032	0
3610	1822	3.33120244475132	0
3612.50000000000	1822.50000000000	3.33397960377750	0
3615	1823	3.33675907806742	0
3617.50000000000	1823.50000000000	3.33954086955127	0
3620	1824	3.34232498016087	0
3622.50000000000	1824.50000000000	3.34511141182961	0
3625	1825	3.34790016649253	0
3627.50000000000	1825.50000000000	3.35069124608625	0
3630	1826	3.35348465254902	0
3632.50000000000	1826.50000000000	3.35628038782072	0
3635	1827	3.35907845384282	0
3637.50000000000	1827.50000000000	3.36187885255843	0
3640	1828	3.36468158591226	0
3642.50000000000	1828.50000000000	3.36748665585067	0
3645	1829	3.37029406432161	0
3647.50000000000	1829.50000000000	3.37310381327467	0
3650	1830	3.37591590466107	0
3652.50000000000	1830.50000000000	3.37873034043366	0
3655	1831	3.38154712254689	0
3657.50000000000	1831.50000000000	3.38436625295687	0
3660	1832	3.38718773362133	0
3662.50000000000	1832.50000000000	3.39001156649964	0
3665	1833	3.39283775355277	0
3667.50000000000	1833.50000000000	3.39566629674337	0
3670	1834	3.39849719803571	0
3672.50000000000	1834.50000000000	3.40133045939567	0
3675	1835	3.40416608279082	0
3677.50000000000	1835.50000000000	3.40700407019033	0
3680	1836	3.40984442356502	0
3682.50000000000	1836.50000000000	3.41268714488736	0
3685	1837	3.41553223613148	0
3687.50000000000	1837.50000000000	3.41837969927311	0
3690	1838	3.42122953628967	0
3692.50000000000	1838.50000000000	3.42408174916022	0
3695	1839	3.42693633986545	0
3697.50000000000	1839.50000000000	3.42979331038772	0
3700	1840	3.43265266271104	0
3702.50000000000	1840.50000000000	3.43551439882107	0
3705	1841	3.43837852070513	0
3707.50000000000	1841.50000000000	3.44124503035218	0
3710	1842	3.44411392975287	0
3712.50000000000	1842.50000000000	3.44698522089947	0
3715	1843	3.44985890578596	0
3717.50000000000	1843.50000000000	3.45273498640793	0
3720	1844	3.45561346476268	0
3722.50000000000	1844.50000000000	3.45849434284913	0
3725	1845	3.46137762266791	0
3727.50000000000	1845.50000000000	3.46426330622128	0
3730	1846	3.46715139551320	0
3732.50000000000	1846.50000000000	3.47004189254929	0
3735	1847	3.47293479933683	0
3737.50000000000	1847.50000000000	3.47583011788478	0
3740	1848	3.47872785020379	0
3742.50000000000	1848.50000000000	3.48162799830617	0
3745	1849	3.48453056420591	0
3747.50000000000	1849.50000000000	3.48743554991869	0
3750	1850	3.49034295746184	0
3752.50000000000	1850.50000000000	3.49325278885441	0
3755	1851	3.49616504611712	0
3757.50000000000	1851.50000000000	3.49907973127236	0
3760	1852	3.50199684634422	0
3762.50000000000	1852.50000000000	3.50491639335847	0
3765	1853	3.50783837434258	0
3767.50000000000	1853.50000000000	3.51076279132571	0
3770	1854	3.51368964633869	0
3772.50000000000	1854.50000000000	3.51661894141407	0
3775	1855	3.51955067858607	0
3777.50000000000	1855.50000000000	3.52248485989064	0
3780	1856	3.52542148736538	0
3782.50000000000	1856.50000000000	3.52836056304964	0
3785	1857	3.53130208898442	0
3787.50000000000	1857.50000000000	3.53424606721247	0
3790	1858	3.53719249977820	0
3792.50000000000	1858.50000000000	3.54014138872776	0
3795	1859	3.54309273610898	0
3797.50000000000	1859.50000000000	3.54604654397141	0
3800	1860	3.54900281436630	0
3802.50000000000	1860.50000000000	3.55196154934663	0
3805	1861	3.55492275096706	0
3807.50000000000	1861.50000000000	3.55788642128399	0
3810	1862	3.56085256235552	0
3812.50000000000	1862.50000000000	3.56382117624147	0
3815	1863	3.56679226500339	0
3817.50000000000	1863.50000000000	3.56976583070452	0
3820	1864	3.57274187540984	0
3822.50000000000	1864.50000000000	3.57572040118606	0
3825	1865	3.57870141010158	0
3827.50000000000	1865.50000000000	3.58168490422656	0
3830	1866	3.58467088563287	0
3832.50000000000	1866.50000000000	3.58765935639410	0
3835	1867	3.59065031858559	0
3837.50000000000	1867.50000000000	3.59364377428439	0
3840	1868	3.59663972556928	0
3842.50000000000	1868.50000000000	3.59963817452080	0
3845	1869	3.60263912322119	0
3847.50000000000	1869.50000000000	3.60564257375445	0
3850	1870	3.60864852820631	0
3852.50000000000	1870.50000000000	3.61165698866424	0
3855	1871	3.61466795721745	0
3857.50000000000	1871.50000000000	3.61768143595688	0
3860	1872	3.62069742697523	0
3862.50000000000	1872.50000000000	3.62371593236694	0
3865	1873	3.62673695422820	0
3867.50000000000	1873.50000000000	3.62976049465692	0
3870	1874	3.63278655575281	0
3872.50000000000	1874.50000000000	3.63581513961728	0
3875	1875	3.63884624835353	0
3877.50000000000	1875.50000000000	3.64187988406648	0
3880	1876	3.64491604886282	0
3882.50000000000	1876.50000000000	3.64795474485102	0
3885	1877	3.65099597414127	0
3887.50000000000	1877.50000000000	3.65403973884554	0
3890	1878	3.65708604107755	0
3892.50000000000	1878.50000000000	3.66013488295279	0
3895	1879	3.66318626658852	0
3897.50000000000	1879.50000000000	3.66624019410374	0
3900	1880	3.66929666761924	0
3902.50000000000	1880.50000000000	3.67235568925758	0
3905	1881	3.67541726114308	0
3907.50000000000	1881.50000000000	3.67848138540181	0
3910	1882	3.68154806416166	0
3912.50000000000	1882.50000000000	3.68461729955226	0
3915	1883	3.68768909370502	0
3917.50000000000	1883.50000000000	3.69076344875313	0
3920	1884	3.69384036683156	0
3922.50000000000	1884.50000000000	3.69691985007706	0
3925	1885	3.70000190062816	0
3927.50000000000	1885.50000000000	3.70308652062517	0
3930	1886	3.70617371221020	0
3932.50000000000	1886.50000000000	3.70926347752712	0
3935	1887	3.71235581872160	0
3937.50000000000	1887.50000000000	3.71545073794110	0
3940	1888	3.71854823733488	0
3942.50000000000	1888.50000000000	3.72164831905398	0
3945	1889	3.72475098525122	0
3947.50000000000	1889.50000000000	3.72785623808124	0
3950	1890	3.73096407970046	0
3952.50000000000	1890.50000000000	3.73407451226711	0
3955	1891	3.73718753794121	0
3957.50000000000	1891.50000000000	3.74030315888459	0
3960	1892	3.74342137726086	0
3962.50000000000	1892.50000000000	3.74654219523547	0
3965	1893	3.74966561497563	0
3967.50000000000	1893.50000000000	3.75279163865041	0
3970	1894	3.75592026843064	0
3972.50000000000	1894.50000000000	3.75905150648898	0
3975	1895	3.76218535499991	0
3977.50000000000	1895.50000000000	3.76532181613971	0
3980	1896	3.76846089208648	0
3982.50000000000	1896.50000000000	3.77160258502013	0
3985	1897	3.77474689712239	0
3987.50000000000	1897.50000000000	3.77789383057682	0
3990	1898	3.78104338756878	0
3992.50000000000	1898.50000000000	3.78419557028547	0
3995	1899	3.78735038091590	0
3997.50000000000	1899.50000000000	3.79050782165091	0
4000	1900	3.79366789468318	0
4002.50000000000	1900.50000000000	3.79683060220719	0
4005	1901	3.79999594641927	0
4007.50000000000	1901.50000000000	3.80316392951758	0
4010	1902	3.80633455370210	0
4012.50000000000	1902.50000000000	3.80950782117466	0
4015	1903	3.81268373413892	0
4017.50000000000	1903.50000000000	3.81586229480036	0
4020	1904	3.81904350536634	0
4022.50000000000	1904.50000000000	3.82222736804601	0
4025	1905	3.82541388505039	0
4027.50000000000	1905.50000000000	3.82860305859235	0
4030	1906	3.83179489088659	0
4032.50000000000	1906.50000000000	3.83498938414965	0
4035	1907	3.83818654059994	0
4037.50000000000	1907.50000000000	3.84138636245771	0
4040	1908	3.84458885194505	0
4042.50000000000	1908.50000000000	3.84779401128591	0
4045	1909	3.85100184270610	0
4047.50000000000	1909.50000000000	3.85421234843328	0
4050	1910	3.85742553069697	0
4052.50000000000	1910.50000000000	3.86064139172855	0
4055	1911	3.86385993376124	0
4057.50000000000	1911.50000000000	3.86708115903016	0
4060	1912	3.87030506977226	0
4062.50000000000	1912.50000000000	3.87353166822637	0
4065	1913	3.87676095663318	0
4067.50000000000	1913.50000000000	3.87999293723526	0
4070	1914	3.88322761227703	0
4072.50000000000	1914.50000000000	3.88646498400480	0
4075	1915	3.88970505466674	0
4077.50000000000	1915.50000000000	3.89294782651290	0
4080	1916	3.89619330179522	0
4082.50000000000	1916.50000000000	3.89944148276748	0
4085	1917	3.90269237168537	0
4087.50000000000	1917.50000000000	3.90594597080645	0
4090	1918	3.90920228239017	0
4092.50000000000	1918.50000000000	3.91246130869786	0
4095	1919	3.91572305199272	0
4097.50000000000	1919.50000000000	3.91898751453986	0
4100	1920	3.92225469860627	0
4102.50000000000	1920.50000000000	3.92552460646081	0
4105	1921	3.92879724037427	0
4107.50000000000	1921.50000000000	3.93207260261931	0
4110	1922	3.93535069547047	0
4112.50000000000	1922.50000000000	3.93863152120422	0
4115	1923	3.94191508209891	0
4117.50000000000	1923.50000000000	3.94520138043479	0
4120	1924	3.94849041849401	0
4122.50000000000	1924.50000000000	3.95178219856062	0
4125	1925	3.95507672292058	0
4127.50000000000	1925.50000000000	3.95837399386176	0
4130	1926	3.96167401367392	0
4132.50000000000	1926.50000000000	3.96497678464876	0
4135	1927	3.96828230907985	0
4137.50000000000	1927.50000000000	3.97159058926271	0
4140	1928	3.97490162749475	0
4142.50000000000	1928.50000000000	3.97821542607530	0
4145	1929	3.98153198730561	0
4147.50000000000	1929.50000000000	3.98485131348885	0
4150	1930	3.98817340693011	0
4152.50000000000	1930.50000000000	3.99149826993639	0
4155	1931	3.99482590481663	0
4157.50000000000	1931.50000000000	3.99815631388169	0
4160	1932	4.00148949944435	0
4162.50000000000	1932.50000000000	4.00482546381933	0
4165	1933	4.00816420932325	0
4167.50000000000	1933.50000000000	4.01150573827471	0
4170	1934	4.01485005299420	0
4172.50000000000	1934.50000000000	4.01819715580417	0
4175	1935	4.02154704902899	0
4177.50000000000	1935.50000000000	4.02489973499498	0
4180	1936	4.02825521603039	0
4182.50000000000	1936.50000000000	4.03161349446542	0
4185	1937	4.03497457263220	0
4187.50000000000	1937.50000000000	4.03833845286482	0
4190	1938	4.04170513749931	0
4192.50000000000	1938.50000000000	4.04507462887364	0
4195	1939	4.04844692932773	0
4197.50000000000	1939.50000000000	4.05182204120347	0
4200	1940	4.05519996684467	0
4202.50000000000	1940.50000000000	4.05858070859713	0
4205	1941	4.06196426880858	0
4207.50000000000	1941.50000000000	4.06535064982870	0
4210	1942	4.06873985400917	0
4212.50000000000	1942.50000000000	4.07213188370358	0
4215	1943	4.07552674126753	0
4217.50000000000	1943.50000000000	4.07892442905854	0
4220	1944	4.08232494943612	0
4222.50000000000	1944.50000000000	4.08572830476175	0
4225	1945	4.08913449739887	0
4227.50000000000	1945.50000000000	4.09254352971288	0
4230	1946	4.09595540407118	0
4232.50000000000	1946.50000000000	4.09937012284311	0
4235	1947	4.10278768840002	0
4237.50000000000	1947.50000000000	4.10620810311521	0
4240	1948	4.10963136936397	0
4242.50000000000	1948.50000000000	4.11305748952357	0
4245	1949	4.11648646597326	0
4247.50000000000	1949.50000000000	4.11991830109427	0
4250	1950	4.12335299726982	0
4252.50000000000	1950.50000000000	4.12679055688512	0
4255	1951	4.13023098232736	0
4257.50000000000	1951.50000000000	4.13367427598573	0
4260	1952	4.13712044025139	0
4262.50000000000	1952.50000000000	4.14056947751753	0
4265	1953	4.14402139017931	0
4267.50000000000	1953.50000000000	4.14747618063389	0
4270	1954	4.15093385128042	0
4272.50000000000	1954.50000000000	4.15439440452007	0
4275	1955	4.15785784275601	0
4277.50000000000	1955.50000000000	4.16132416839339	0
4280	1956	4.16479338383939	0
4282.50000000000	1956.50000000000	4.16826549150318	0
4285	1957	4.17174049379596	0
4287.50000000000	1957.50000000000	4.17521839313091	0
4290	1958	4.17869919192325	0
4292.50000000000	1958.50000000000	4.18218289259019	0
4295	1959	4.18566949755098	0
4297.50000000000	1959.50000000000	4.18915900922686	0
4300	1960	4.19265143004112	0
4302.50000000000	1960.50000000000	4.19614676241903	0
4305	1961	4.19964500878792	0
4307.50000000000	1961.50000000000	4.20314617157713	0
4310	1962	4.20665025321801	0
4312.50000000000	1962.50000000000	4.21015725614396	0
4315	1963	4.21366718279040	0
4317.50000000000	1963.50000000000	4.21718003559477	0
4320	1964	4.22069581699655	0
4322.50000000000	1964.50000000000	4.22421452943727	0
4325	1965	4.22773617536047	0
4327.50000000000	1965.50000000000	4.23126075721174	0
4330	1966	4.23478827743871	0
4332.50000000000	1966.50000000000	4.23831873849103	0
4335	1967	4.24185214282044	0
4337.50000000000	1967.50000000000	4.24538849288066	0
4340	1968	4.24892779112751	0
4342.50000000000	1968.50000000000	4.25247004001883	0
4345	1969	4.25601524201452	0
4347.50000000000	1969.50000000000	4.25956339957651	0
4350	1970	4.26311451516882	0
4352.50000000000	1970.50000000000	4.26666859125749	0
4355	1971	4.27022563031063	0
4357.50000000000	1971.50000000000	4.27378563479840	0
4360	1972	4.27734860719304	0
4362.50000000000	1972.50000000000	4.28091454996883	0
4365	1973	4.28448346560212	0
4367.50000000000	1973.50000000000	4.28805535657132	0
4370	1974	4.29163022535691	0
4372.50000000000	1974.50000000000	4.29520807444144	0
4375	1975	4.29878890630953	0
4377.50000000000	1975.50000000000	4.30237272344786	0
4380	1976	4.30595952834521	0
4382.50000000000	1976.50000000000	4.30954932349240	0
4385	1977	4.31314211138234	0
4387.50000000000	1977.50000000000	4.31673789451004	0
4390	1978	4.32033667537257	0
4392.50000000000	1978.50000000000	4.32393845646906	0
4395	1979	4.32754324030077	0
4397.50000000000	1979.50000000000	4.33115102937102	0
4400	1980	4.33476182618521	0
4402.50000000000	1980.50000000000	4.33837563325084	0
4405	1981	4.34199245307751	0
4407.50000000000	1981.50000000000	4.34561228817688	0
4410	1982	4.34923514106274	0
4412.50000000000	1982.50000000000	4.35286101425096	0
4415	1983	4.35648991025950	0
4417.50000000000	1983.50000000000	4.36012183160843	0
4420	1984	4.36375678081992	0
4422.50000000000	1984.50000000000	4.36739476041824	0
4425	1985	4.37103577292976	0
4427.50000000000	1985.50000000000	4.37467982088296	0
4430	1986	4.37832690680844	0
4432.50000000000	1986.50000000000	4.38197703323890	0
4435	1987	4.38563020270913	0
4437.50000000000	1987.50000000000	4.38928641775607	0
4440	1988	4.39294568091876	0
4442.50000000000	1988.50000000000	4.39660799473834	0
4445	1989	4.40027336175810	0
4447.50000000000	1989.50000000000	4.40394178452342	0
4450	1990	4.40761326558183	0
4452.50000000000	1990.50000000000	4.41128780748296	0
4455	1991	4.41496541277858	0
4457.50000000000	1991.50000000000	4.41864608402258	0
4460	1992	4.42232982377098	0
4462.50000000000	1992.50000000000	4.42601663458193	0
4465	1993	4.42970651901573	0
4467.50000000000	1993.50000000000	4.43339947963479	0
4470	1994	4.43709551900366	0
4472.50000000000	1994.50000000000	4.44079463968905	0
4475	1995	4.44449684425978	0
4477.50000000000	1995.50000000000	4.44820213528683	0
4480	1996	4.45191051534332	0
4482.50000000000	1996.50000000000	4.45562198700452	0
4485	1997	4.45933655284783	0
4487.50000000000	1997.50000000000	4.46305421545281	0
4490	1998	4.46677497740118	0
4492.50000000000	1998.50000000000	4.47049884127679	0
4495	1999	4.47422580966567	0
4497.50000000000	1999.50000000000	4.47795588515598	0
4500	2000	4.48168907033806	0
4502.50000000000	2000.50000000000	4.48542536780440	0
4505	2001	4.48916478014965	0
4507.50000000000	2001.50000000000	4.49290730997062	0
4510	2002	4.49665295986629	0
4512.50000000000	2002.50000000000	4.50040173243781	0
4515	2003	4.50415363028848	0
4517.50000000000	2003.50000000000	4.50790865602381	0
4520	2004	4.51166681225144	0
4522.50000000000	2004.50000000000	4.51542810158120	0
4525	2005	4.51919252662511	0
4527.50000000000	2005.50000000000	4.52296008999734	0
4530	2006	4.52673079431425	0
4532.50000000000	2006.50000000000	4.53050464219440	0
4535	2007	4.53428163625852	0
4537.50000000000	2007.50000000000	4.53806177912950	0
4540	2008	4.54184507343246	0
4542.50000000000	2008.50000000000	4.54563152179468	0
4545	2009	4.54942112684565	0
4547.50000000000	2009.50000000000	4.55321389121702	0
4550	2010	4.55700981754266	0
4552.50000000000	2010.50000000000	4.56080890845864	0
4555	2011	4.56461116660321	0
4557.50000000000	2011.50000000000	4.56841659461683	0
4560	2012	4.57222519514216	0
4562.50000000000	2012.50000000000	4.57603697082406	0
4565	2013	4.57985192430959	0
4567.50000000000	2013.50000000000	4.58367005824803	0
4570	2014	4.58749137529087	0
4572.50000000000	2014.50000000000	4.59131587809178	0
4575	2015	4.59514356930669	0
4577.50000000000	2015.50000000000	4.59897445159370	0
4580	2016	4.60280852761316	0
4582.50000000000	2016.50000000000	4.60664580002761	0
4585	2017	4.61048627150183	0
4587.50000000000	2017.50000000000	4.61432994470282	0
4590	2018	4.61817682229978	0
4592.50000000000	2018.50000000000	4.62202690696417	0
4595	2019	4.62588020136965	0
4597.50000000000	2019.50000000000	4.62973670819212	0
4600	2020	4.63359643010972	0
4602.50000000000	2020.50000000000	4.63745936980280	0
4605	2021	4.64132552995396	0
4607.50000000000	2021.50000000000	4.64519491324804	0
4610	2022	4.64906752237211	0
4612.50000000000	2022.50000000000	4.65294336001547	0
4615	2023	4.65682242886969	0
4617.50000000000	2023.50000000000	4.66070473162856	0
4620	2024	4.66459027098813	0
4622.50000000000	2024.50000000000	4.66847904964668	0
4625	2025	4.67237107030476	0
4627.50000000000	2025.50000000000	4.67626633566516	0
4630	2026	4.68016484843293	0
4632.50000000000	2026.50000000000	4.68406661131536	0
4635	2027	4.68797162702201	0
4637.50000000000	2027.50000000000	4.69187989826471	0
4640	2028	4.69579142775752	0
4642.50000000000	2028.50000000000	4.69970621821680	0
4645	2029	4.70362427236113	0
4647.50000000000	2029.50000000000	4.70754559291140	0
4650	2030	4.71147018259074	0
4652.50000000000	2030.50000000000	4.71539804412457	0
4655	2031	4.71932918024056	0
4657.50000000000	2031.50000000000	4.72326359366867	0
4660	2032	4.72720128714113	0
4662.50000000000	2032.50000000000	4.73114226339245	0
4665	2033	4.73508652515942	0
4667.50000000000	2033.50000000000	4.73903407518112	0
4670	2034	4.74298491619889	0
4672.50000000000	2034.50000000000	4.74693905095638	0
4675	2035	4.75089648219951	0
4677.50000000000	2035.50000000000	4.75485721267650	0
4680	2036	4.75882124513785	0
4682.50000000000	2036.50000000000	4.76278858233638	0
4685	2037	4.76675922702716	0
4687.50000000000	2037.50000000000	4.77073318196760	0
4690	2038	4.77471044991739	0
4692.50000000000	2038.50000000000	4.77869103363851	0
4695	2039	4.78267493589527	0
4697.50000000000	2039.50000000000	4.78666215945426	0
4700	2040	4.79065270708438	0
4702.50000000000	2040.50000000000	4.79464658155685	0
4705	2041	4.79864378564520	0
4707.50000000000	2041.50000000000	4.80264432212526	0
4710	2042	4.80664819377518	0
4712.50000000000	2042.50000000000	4.81065540337543	0
4715	2043	4.81466595370879	0
4717.50000000000	2043.50000000000	4.81867984756036	0
4720	2044	4.82269708771758	0
4722.50000000000	2044.50000000000	4.82671767697020	0
4725	2045	4.83074161811028	0
4727.50000000000	2045.50000000000	4.83476891393224	0
4730	2046	4.83879956723280	0
4732.50000000000	2046.50000000000	4.84283358081103	0
4735	2047	4.84687095746834	0
4737.50000000000	2047.50000000000	4.85091170000845	0
4740	2048	4.85495581123743	0
4742.50000000000	2048.50000000000	4.85900329396370	0
4745	2049	4.86305415099801	0
4747.50000000000	2049.50000000000	4.86710838515346	0
4750	2050	4.87116599924547	0
4752.50000000000	2050.50000000000	4.87522699609185	0
4755	2051	4.87929137851273	0
4757.50000000000	2051.50000000000	4.88335914933060	0
4760	2052	4.88743031137029	0
4762.50000000000	2052.50000000000	4.89150486745900	0
4765	2053	4.89558282042630	0
4767.50000000000	2053.50000000000	4.89966417310408	0
4770	2054	4.90374892832662	0
4772.50000000000	2054.50000000000	4.90783708893056	0
4775	2055	4.91192865775490	0
4777.50000000000	2055.50000000000	4.91602363764101	0
4780	2056	4.92012203143261	0
4782.50000000000	2056.50000000000	4.92422384197582	0
4785	2057	4.92832907211913	0
4787.50000000000	2057.50000000000	4.93243772471337	0
4790	2058	4.93654980261179	0
4792.50000000000	2058.50000000000	4.94066530866999	0
4795	2059	4.94478424574596	0
4797.50000000000	2059.50000000000	4.94890661670009	0
4800	2060	4.95303242439512	0
4802.50000000000	2060.50000000000	4.95716167169619	0
4805	2061	4.96129436147085	0
4807.50000000000	2061.50000000000	4.96543049658902	0
4810	2062	4.96957007992300	0
4812.50000000000	2062.50000000000	4.97371311434752	0
4815	2063	4.97785960273969	0
4817.50000000000	2063.50000000000	4.98200954797899	0
4820	2064	4.98616295294735	0
4822.50000000000	2064.50000000000	4.99031982052907	0
4825	2065	4.99448015361087	0
4827.50000000000	2065.50000000000	4.99864395508187	0
4830	2066	5.00281122783359	0
4832.50000000000	2066.50000000000	5.00698197475997	0
4835	2067	5.01115619875737	0
4837.50000000000	2067.50000000000	5.01533390272456	0
4840	2068	5.01951508956271	0
4842.50000000000	2068.50000000000	5.02369976217544	0
4845	2069	5.02788792346875	0
4847.50000000000	2069.50000000000	5.03207957635110	0
4850	2070	5.03627472373336	0
4852.50000000000	2070.50000000000	5.04047336852883	0
4855	2071	5.04467551365323	0
4857.50000000000	2071.50000000000	5.04888116202471	0
4860	2072	5.05309031656387	0
4862.50000000000	2072.50000000000	5.05730298019373	0
4865	2073	5.06151915583975	0
4867.50000000000	2073.50000000000	5.06573884642983	0
4870	2074	5.06996205489432	0
4872.50000000000	2074.50000000000	5.07418878416599	0
4875	2075	5.07841903718008	0
4877.50000000000	2075.50000000000	5.08265281687426	0
4880	2076	5.08689012618865	0
4882.50000000000	2076.50000000000	5.09113096806584	0
4885	2077	5.09537534545085	0
4887.50000000000	2077.50000000000	5.09962326129116	0
4890	2078	5.10387471853673	0
4892.50000000000	2078.50000000000	5.10812972013994	0
4895	2079	5.11238826905566	0
4897.50000000000	2079.50000000000	5.11665036824122	0
4900	2080	5.12091602065640	0
4902.50000000000	2080.50000000000	5.12518522926347	0
4905	2081	5.12945799702716	0
